node,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,community_leiden,views,partner,mature,days,clustering_coef
2869,0.0014035087719298245,0.28554825264507855,3.864615662123498e-05,0.004305166299719323,1,6723,False,False,801,0.13333333333333333
6458,0.0014035087719298245,0.2851482771040941,0.00017177988724909355,0.0030594905648718895,6,23310,False,False,1695,0.13333333333333333
6186,0.0014035087719298245,0.27584204413472707,0.00043972475819082724,0.002854673008907697,8,7203,False,False,1571,0.08888888888888889
973,0.0014035087719298245,0.3140288245405262,0.00012043003188326596,0.011316111096149032,0,3243,False,True,1629,0.15555555555555556
2525,0.0014035087719298245,0.3040973111395647,0.0001235064861574121,0.007616404370535746,3,130094,False,False,2292,0.044444444444444446
2852,0.0014035087719298245,0.2709022470628493,6.622422361896932e-05,0.00328111083822087,2,3967,False,False,1150,0.24444444444444444
2750,0.0014035087719298245,0.29849183074989527,0.00015659113222764342,0.006233964366685821,7,23786,False,False,946,0.022222222222222223
4425,0.0014035087719298245,0.28265957868845953,0.00033354161490382916,0.003438581132473465,2,70689,False,False,2115,0.13333333333333333
1523,0.0014035087719298245,0.2716251763180969,0.0003535111561387015,0.0017811994593427442,1,7054,False,False,581,0.06666666666666667
6892,0.0014035087719298245,0.27298850574712646,0.0005125392864920616,0.0016956472991996826,5,32081,False,False,362,0.0
294,0.0014035087719298245,0.2955205309000415,0.0006059854012283068,0.005082978940687958,10,10210,False,False,2821,0.1111111111111111
3089,0.0014035087719298245,0.2823571371958469,6.338344242300418e-05,0.0022587104359298384,5,16289,False,True,1941,0.022222222222222223
810,0.0014035087719298245,0.28323262839879154,0.0006307434088031662,0.004298851553261496,3,14702,False,False,821,0.13333333333333333
5952,0.0014035087719298245,0.2655114589155953,0.0003350743660875188,0.0009047139285724026,8,12210,False,False,1822,0.06666666666666667
6025,0.0014035087719298245,0.27786444115123626,0.00011449033409180362,0.0017894729240656678,6,2128,False,False,650,0.17777777777777778
2886,0.0014035087719298245,0.3076690560497452,0.0001799167799453467,0.010162290991529845,1,8781,False,False,1767,0.08888888888888889
5926,0.0014035087719298245,0.294312032715106,0.00018387138364918827,0.0052533546753423645,5,13435,False,True,2429,0.2222222222222222
5827,0.0014035087719298245,0.31146179401993357,0.00022271499357499677,0.009839455142575391,4,4455,False,True,2213,0.044444444444444446
3721,0.0014035087719298245,0.3016128349489904,0.0004798692883967039,0.006628816860530812,5,11888,False,True,2505,0.044444444444444446
6743,0.0014035087719298245,0.2640257911509672,0.0003107298468176583,0.00163637308688157,5,1059,False,False,297,0.24444444444444444
935,0.0014035087719298245,0.2830975842339479,0.00013345344631826128,0.004698653197972259,2,14161,False,False,2390,0.2222222222222222
2442,0.0014035087719298245,0.2965537334554233,0.00023162717118187421,0.006618275156289853,3,6557,False,True,1473,0.17777777777777778
2728,0.0014035087719298245,0.3102817576100684,0.0008626973505567397,0.010208602298561392,1,11358,False,True,2353,0.1111111111111111
5103,0.0014035087719298245,0.27385939962332323,0.0003238340659515668,0.0019447017977639856,6,43538,False,True,868,0.06666666666666667
4046,0.0014035087719298245,0.3067286581428387,0.000134765133933906,0.00910127467065725,0,3255,False,False,1994,0.08888888888888889
3841,0.0014035087719298245,0.2718739268134468,0.00018818475944303427,0.0022938026999494363,0,25325120,True,False,2611,0.022222222222222223
2089,0.0014035087719298245,0.27968596663395484,0.0002101831256894639,0.0032255259827293128,2,11173,False,True,1485,0.044444444444444446
1391,0.0014035087719298245,0.2651656122069222,9.145905119299157e-05,0.0009484586964687141,5,6270,False,True,780,0.08888888888888889
5639,0.0014035087719298245,0.3195783808028706,0.00016731556750487463,0.013278936548285283,2,2829,False,False,2355,0.1111111111111111
1547,0.0014035087719298245,0.2752346737744814,0.00034832256552822037,0.0019106934701557448,6,3150,False,False,1726,0.1111111111111111
2513,0.0014035087719298245,0.28785552682611504,0.00013794289389098722,0.005502397833595033,3,8148,False,False,602,0.2
7003,0.0014035087719298245,0.286743399871217,0.0002748057987957712,0.002729434614960783,0,1422159,True,False,1987,0.0
3735,0.0014035087719298245,0.24863035209547404,0.0001846166554532656,0.0004303401520145955,5,4940,False,False,225,0.0
1431,0.0014035087719298245,0.2848860455817673,2.25940307126292e-05,0.0054868071721070645,2,8506,False,False,1522,0.4666666666666667
530,0.0014035087719298245,0.31953538433940265,0.0003317460929268606,0.011401798035923694,12,2359,False,True,615,0.1111111111111111
6852,0.0014035087719298245,0.27362801950919774,0.00034026360741993964,0.002095746315651823,2,364484,False,True,3089,0.06666666666666667
479,0.0014035087719298245,0.2555320446149984,0.0008745540500054905,0.0006579207350844999,7,17126,False,True,2162,0.15555555555555556
1457,0.0014035087719298245,0.2862595419847328,0.00029257812273336177,0.005067556001897135,3,2791,False,True,1751,0.26666666666666666
5110,0.0014035087719298245,0.2960977434235133,0.00046724247148046343,0.007154770184282853,11,17538,False,True,2488,0.4222222222222222
1590,0.0014035087719298245,0.2726229194566673,0.00015632945999421568,0.0020943856544463867,6,11904,False,True,2306,0.08888888888888889
6225,0.0014035087719298245,0.2837967019835896,0.00040369190327954857,0.0024365325117604885,0,17834,True,False,2892,0.022222222222222223
1793,0.0014035087719298245,0.31795260832701144,0.0002730881566572752,0.011192055496458273,7,962917,True,True,3479,0.044444444444444446
3833,0.0014035087719298245,0.3165400506464081,8.670659317683338e-05,0.012652925270338207,2,2026,False,True,2197,0.26666666666666666
1684,0.0014035087719298245,0.26411387478222187,6.862539076577396e-05,0.0011898432869399923,2,22029,False,True,2566,0.2222222222222222
5981,0.0014035087719298245,0.3424492934730366,0.0007841582959538423,0.021796497447619908,3,15546,False,True,1546,0.022222222222222223
5697,0.0014035087719298245,0.27746407570388254,5.0925636597766835e-05,0.002659037991952968,5,9502,False,True,1214,0.3111111111111111
2177,0.0014035087719298245,0.3351837041915604,0.0003020040405123977,0.018470518572163717,0,4644,False,True,1438,0.17777777777777778
6448,0.0014035087719298245,0.31082319068184794,0.00034682417802598363,0.011103571029555285,0,3582,False,False,1947,0.08888888888888889
1178,0.0014035087719298245,0.3169061068362763,0.000484074462298025,0.011732557726282563,3,5278,False,True,1242,0.044444444444444446
4668,0.0014035087719298245,0.2647911401813587,6.6182465200906e-05,0.0011416987621192746,5,7776,False,True,644,0.1111111111111111
5182,0.0014035087719298245,0.27219590464547677,7.411434882272319e-05,0.0028892992454517437,2,25654,False,True,831,0.28888888888888886
6030,0.0014035087719298245,0.2738173014103993,7.86539403908909e-05,0.0023733601802947988,1,5070,False,True,1873,0.17777777777777778
6042,0.0014035087719298245,0.3219611387257117,0.0002624543333108205,0.01651087170989049,0,952,False,True,2350,0.17777777777777778
5977,0.0014035087719298245,0.3396901072705602,0.0003481710289018705,0.02063221098659907,0,2505,False,False,2128,0.15555555555555556
5749,0.0014035087719298245,0.31887755102040816,9.972905410034335e-05,0.013846790483032346,1,1089,False,True,2045,0.1111111111111111
3225,0.0014035087719298245,0.2658582089552239,0.00033907303690650163,0.0011203915272081416,5,4153,False,True,1515,0.15555555555555556
2334,0.0014035087719298245,0.29395989768132685,0.00019878377113464766,0.005702461052039319,6,20326,False,True,1775,0.15555555555555556
6211,0.0014035087719298245,0.30650434483351974,0.00035210693725538526,0.007784944418006601,11,16532,False,False,1109,0.044444444444444446
6926,0.0014035087719298245,0.2862595419847328,0.0003494171998774809,0.005355589463023341,5,22705,False,False,1229,0.15555555555555556
4923,0.0014035087719298245,0.3277972027972028,0.0001738891987691481,0.018465009756313242,0,178,False,False,564,0.24444444444444444
897,0.0014035087719298245,0.28240190249702735,0.0001499494061748094,0.003565581185471729,0,38763,False,False,1334,0.06666666666666667
4018,0.0014035087719298245,0.3088560405739304,0.00017693009333341866,0.009524496088116419,0,1296,False,False,1683,0.1111111111111111
4902,0.0014035087719298245,0.3023680190120523,0.00012701326897385633,0.006802847361419357,7,80976,False,True,2410,0.022222222222222223
1843,0.0014035087719298245,0.29329436463178693,0.0002015134486686905,0.005505953112534244,2,29812,False,True,3740,0.17777777777777778
5987,0.0014035087719298245,0.3086018711018711,0.00010288463711922172,0.009907295762089475,1,3672,False,True,1572,0.1111111111111111
4494,0.0014035087719298245,0.2678068032324751,0.00014642492544810954,0.00108955951122892,5,8730,False,True,1080,0.044444444444444446
2130,0.0014035087719298245,0.3065307176045431,0.00018332956455425892,0.008719250299706499,10,4952,False,False,2737,0.17777777777777778
6,0.0014035087719298245,0.27739926026863926,0.00028363857303621154,0.0017090845459090955,5,1627,False,False,329,0.0
3696,0.0014035087719298245,0.33253990478857465,0.00043319497594803975,0.01699659633291355,4,3525,False,True,3058,0.15555555555555556
345,0.0014035087719298245,0.3050216190761591,0.00022386491390249404,0.009547754734704835,5,1507,False,True,984,0.2
3607,0.0014035087719298245,0.3139596369084339,0.0001385269371486653,0.011378361403833871,1,3364,False,True,1664,0.17777777777777778
5573,0.0014035087719298245,0.3069004135079256,0.00019626199968561528,0.007480091126631701,7,7516,False,False,729,0.08888888888888889
387,0.0014035087719298245,0.32773689052437904,0.0001462850460319107,0.017754374512462943,3,2759,False,False,1349,0.17777777777777778
3479,0.0014035087719298245,0.2769033461583304,0.0001283820683174799,0.0034681540698032515,3,9870,False,True,994,0.3333333333333333
6223,0.0014035087719298245,0.31232192171130496,0.00024149035698273698,0.009311298936654368,1,178593,True,False,1448,0.022222222222222223
322,0.0014035087719298245,0.2669039145907473,0.00014168822870578115,0.0013805395731784718,5,7137,False,True,380,0.17777777777777778
3656,0.0014035087719298245,0.279280338664158,3.984096177965701e-05,0.0033781779514773565,10,2034,False,True,227,0.37777777777777777
1411,0.0014035087719298245,0.3226609908522779,0.00018832261541546643,0.015080785561375012,6,7676,False,True,585,0.13333333333333333
1765,0.0014035087719298245,0.29702351175587793,0.0001198771497417059,0.006079171638214797,1,10027,False,True,1951,0.24444444444444444
1133,0.0014035087719298245,0.2885900603507635,0.00010171615650183039,0.004309672052903195,2,6042,False,False,1493,0.17777777777777778
1566,0.0014035087719298245,0.32464573745842257,0.00021188584540488022,0.01429073840508842,0,1348,False,True,1550,0.1111111111111111
1208,0.0014035087719298245,0.2829401953776507,6.411779453659862e-05,0.0026113954572984086,5,6059,False,True,2365,0.3111111111111111
5676,0.0014035087719298245,0.2901294893720987,0.00014618284363422334,0.003707193559729717,2,212170,True,False,1931,0.022222222222222223
4764,0.0014035087719298245,0.2953612734734486,0.00024275031426961827,0.006323132560633917,2,3676,False,False,1764,0.26666666666666666
1637,0.0014035087719298245,0.2688679245283019,0.00010026998231353637,0.0033880785371914876,1,9503,False,True,2050,0.13333333333333333
6140,0.0014035087719298245,0.3231878798875079,0.000399721334443691,0.012857966450180933,9,4326,False,True,2482,0.13333333333333333
5691,0.0014035087719298245,0.28591492776886035,0.0002667488957569496,0.003570488611724223,6,47673,False,True,959,0.06666666666666667
3586,0.0014035087719298245,0.2766667961014251,0.00017039233006499243,0.0020083857729255635,9,27878,False,True,2598,0.17777777777777778
5149,0.0014035087719298245,0.33227626731334237,0.0004597505365944894,0.01831038573026142,3,3167,False,False,1590,0.022222222222222223
4871,0.0014035087719298245,0.3033463896457766,0.0002905452803769118,0.007660256652728826,9,4035,False,False,1182,0.1111111111111111
1049,0.0014035087719298245,0.29328229192393185,0.00024254931987930295,0.004108878121285311,3,9515,False,True,3112,0.044444444444444446
2748,0.0014035087719298245,0.31368319098353437,0.00015101961649501564,0.011024607687676064,0,85705,False,False,2121,0.08888888888888889
4826,0.0014035087719298245,0.3168356456776948,0.0002184983035001481,0.011458746805132883,1,4384,False,False,1415,0.022222222222222223
6682,0.0014035087719298245,0.27658087807150344,0.00017569771417604908,0.00202006438181214,8,4309,False,True,908,0.08888888888888889
3862,0.0014035087719298245,0.31993713515940725,0.0001690390171141179,0.012538563320794666,2,27078,False,True,615,0.26666666666666666
3501,0.0014035087719298245,0.2910182575664747,3.3146690593389885e-05,0.006021819051393522,3,8521,False,True,1438,0.28888888888888886
5242,0.0014035087719298245,0.2756179644888012,4.576176354204245e-05,0.002171618129177573,6,20332,False,True,3665,0.1111111111111111
5854,0.0014035087719298245,0.313586549887769,0.00023427669662947793,0.010972432013383635,3,125349,True,False,2792,0.13333333333333333
48,0.0014035087719298245,0.2788213195585818,5.63210579656239e-05,0.00218838699192151,0,15231,False,True,847,0.022222222222222223
7070,0.0014035087719298245,0.30532224888584164,8.846002669013594e-05,0.009572126826358586,0,22560,False,True,1940,0.17777777777777778
2508,0.0014035087719298245,0.308268074243932,0.00038207365255589926,0.0075042851000062475,5,3760,False,False,889,0.044444444444444446
1896,0.0014035087719298245,0.26636509776066397,0.0005452726158132179,0.0009636974041479917,4,104046,False,False,2222,0.022222222222222223
6281,0.0014035087719298245,0.3247937274923645,0.0005034057818975038,0.016505108864720536,0,1495,False,False,2376,0.15555555555555556
4434,0.0014035087719298245,0.27259162904583367,0.00022625631434021346,0.003300704107929172,2,2960,False,True,2170,0.37777777777777777
3297,0.0014035087719298245,0.3072577515201173,0.00020566867944298394,0.008649340425505954,3,30993,False,True,3266,0.044444444444444446
2169,0.0014035087719298245,0.27820077310530633,0.00010448271898379129,0.002392395243669033,3,11332,False,True,1025,0.0
1635,0.0014035087719298245,0.2755646658415842,7.002991529117925e-05,0.002642427187035068,1,2411,False,True,1389,0.17777777777777778
2123,0.0014035087719298245,0.27334458681807716,0.00014548738598703617,0.002015070872739589,2,58473,False,True,2030,0.1111111111111111
423,0.0014035087719298245,0.28397768035073734,5.186705951594881e-05,0.003423318731900841,10,5790,False,True,1551,0.24444444444444444
6374,0.0014035087719298245,0.27332361516034986,0.0002876078919468547,0.0018623116812766427,8,29383,False,False,1767,0.08888888888888889
3939,0.0014035087719298245,0.3021372233059113,5.006846689432393e-05,0.008508553693997056,5,5306,False,True,968,0.15555555555555556
3404,0.0014035087719298245,0.29362070386549083,0.00037755220996544707,0.004818271639059513,0,18787,False,True,2194,0.022222222222222223
4128,0.0014035087719298245,0.30372138624834816,0.0012694406316265095,0.00850891202639895,12,11623,False,False,557,0.022222222222222223
1989,0.0014035087719298245,0.27465114486161435,8.86797752624719e-05,0.001575008345130858,6,3603,False,True,401,0.044444444444444446
